cpu_usage,memory_usage,disk_io,network_activity
49.43771690104369,53.586396538374984,490.40906932989253,147.55417994144372
24.398443957843885,76.2189609484103,247.66432480821177,900.5310356317582
65.60580111117841,18.514984243766197,18.509805672788094,2.8355514800163517
0.554481813803176,21.63846398786057,251.14557506648293,858.4061263801764
75.0964476618473,48.41985872127087,295.0902146547835,144.687980320508
77.0046188574025,72.45850010930516,434.8501566811077,129.9921314434368
10.658729656353893,97.66070228830569,437.09518702715417,250.65419672812382
42.51461939427341,52.46368691086079,220.15310488533856,174.49712090139346
17.588668170653165,28.2998703274955,262.9755434037807,661.0576425973168
95.79660422795398,10.052610809079077,228.46403723712112,25.780149786198358
51.79577504437408,19.411757809107343,361.2219137853213,14.860327230708847
5.0218385140640915,22.74831634825547,204.9893098731822,789.9846642347538
24.919827965997165,17.94415436854033,327.3906632138669,237.93160609046305
84.83363473516597,1.4148367256063832,77.18060938577442,323.77146196202244
93.51942222620076,90.74190656173288,234.74530049236597,174.2462014061772
80.14166017222645,27.43113267832673,484.6018152871086,52.39901786117651
66.75777325863531,97.4294931102738,169.28061702571583,741.7180569541495
98.7892453066448,55.33589667986083,346.35229929344104,526.0855265978671
59.545231846941974,69.74173929101944,324.9183262896363,745.6652750339957
95.0039608443156,12.62794929584089,425.8826461753457,476.24596542325025
89.1425925810437,86.8461197262944,426.1706682829465,778.0170393142027
61.265232276176285,49.08786945237789,429.6710920841333,513.2379576091917
71.92739612759671,87.27197349985346,190.00469876132752,109.05401000384552
96.15008388415573,95.07067817333956,158.33057696669982,503.8386897858214
83.05691697214151,46.93969449305102,359.3587126114915,945.4156429701063
54.78719506108284,44.046879813601024,379.7009046671818,43.365036899171706
89.72081032332622,18.43636703900817,436.1915086992681,783.2269959803796
74.3655442159585,5.137671718357783,17.94954991884329,866.9809077598383
47.46744368230533,94.10635967681033,34.210373590775724,521.4512147130841
25.919154846501936,47.77291872656877,315.5805084273203,458.042522097682
24.723973750965953,82.21156452994303,460.46454939014836,964.0261831220287
63.76614367761563,40.07074422519398,498.7129614781077,60.825407494505825
76.58136842971655,7.408217025563979,373.3831833689635,478.9819109983633
52.12998128279821,62.94457069519983,216.98573596156285,401.61725451256046
62.67484369817813,5.360907429253315,49.22156319159898,686.0974960622327
27.45974469175383,14.919758447365517,316.8739143903956,490.26885414422526
7.748335386473581,56.28395970845642,436.28961630354536,909.7008291152293
28.572815086315252,30.383551184222767,221.8392758308529,73.49071576645049
94.39762816341864,94.68921083526374,347.0005813966173,80.79047741079192
31.97095684187623,11.845156221146159,451.712031025243,608.29742363344
54.01522225184564,76.44434453261943,22.995484338606374,65.68223332011391
13.837406151615571,60.63176512429628,398.0717325811059,275.0159995579532
23.12614797281868,79.07408298434194,146.6838879826044,633.0767243010155
69.39498122990523,22.568713706503463,187.42054488765743,548.3564340483606
70.64191416945522,52.25725351302179,72.78489784969922,325.1854433186679
6.422885071387807,45.05144648887543,265.58315907438003,994.6277558609236
40.75993696665867,44.27210040193283,282.9640309579684,530.5568374313245
54.261114050391534,86.016666582618,396.2597369404766,453.71541757547163
41.577423410315596,99.0031260466798,84.99182453404869,605.4267915353129
20.683438951441026,30.53802443193604,39.48417532999732,99.17846167904199
42.01435177734256,62.102732107214855,435.4197993224274,701.7794185460662
90.4838478340177,60.963091224513036,309.85518426870766,852.7927372955751
58.40794142042252,74.0089305484545,120.41489592815651,650.9166648813055
69.55229864979681,94.7590200325378,456.4145080117774,768.9627301047386
85.67320323039343,20.778790582355132,71.55886006425483,720.8399166575991
76.55945761180695,21.102519530539297,230.5749566774988,215.0230663274969
38.038102892771164,66.04281371920366,126.98866970677113,451.5549159652815
0.5896083583993073,15.705709338087715,127.66335407957702,228.4935743645844
35.17588026718247,17.381354832643446,4.698715727435521,338.9316188351752
75.34751250593858,7.5064868901167925,402.31653848757315,453.4989029074473
85.34479505691046,0.2675722602885733,450.60471179944153,415.9896502614953
95.34303384701063,45.05037046177024,338.8054428495397,95.08583927563086
41.90212826298219,59.38111951195633,78.98781103589347,426.764006260958
74.75156689780508,29.12592890310276,220.86489180190722,665.1078630603089
54.61323097338391,23.147623455602584,172.78281222154084,374.3010234355368
60.32525889412413,70.69558298790332,293.7858525632107,152.63892476872377
22.05386943238189,70.29875580937171,319.4693511800061,922.9850357343844
21.942163462143615,45.40313264070433,212.15446923044883,67.13330813664776
43.58359760466366,68.73849200712428,125.04911220385063,831.7718884748544
2.902481994671524,92.39110444825486,422.65196257129935,93.2301017036774
33.61295436983824,78.78280266467314,99.60849955444617,96.56443256578562
67.91418850283497,62.505800716422186,192.34662448367274,738.7959984887157
40.431666913763706,66.11830428533678,241.60403052960805,811.7692852773923
90.76731001173455,98.6425003392524,118.6028509637873,556.3707356153501
46.73901492323102,42.51389661042116,285.96134617536944,586.465082739477
12.762779728116069,54.456237871057866,287.40596508932254,561.5864139920724
62.22569609740647,64.76347234024807,496.3460218134488,329.6459814162051
2.696645190513769,90.8411445212606,147.61537694163468,122.23128535455929
39.402025633970474,82.66311596500596,488.97224228843135,353.59807963376767
56.43919830247741,7.140983685581414,329.1149079643403,665.3405200029155
2.7102046340312436,16.592278922072467,137.24019008911387,750.2842502514783
64.27496480093357,30.761181261423253,282.9645084778495,868.0921488690649
98.64246874831416,96.27217406899771,342.89974636700606,721.0606787461494
46.169844405151174,56.92070493190924,372.3344205826626,968.3986253114745
5.028463348862755,28.861058830584174,24.52212538799997,600.410091224677
37.91038641881396,12.435365817470823,303.2032465382373,351.646185693149
21.16602842114815,68.86779912120937,248.36364326193515,577.9185183898549
32.684580488130855,69.97336849757173,452.0776454468627,212.7388056720061
76.12297078940271,94.26762407440408,143.09707572959724,656.7363029881521
37.912621556413626,50.047217711792555,399.43005975379936,224.2448691075656
75.20098235547849,49.37952193450843,303.532499082133,108.21838192726662
83.19242851552727,8.044185189930097,176.16047791765826,845.3734186013451
25.22715317823806,3.986078418361305,318.3089390029459,367.56105061535015
8.190623276164255,43.202866416077256,310.44558156515205,762.6056319368497
1.938328705001069,32.23215833582999,338.88222931167974,574.1000043314627
53.94190479225337,25.03679024120039,360.4641883353545,807.2213711523444
99.99078285092092,9.13268866309852,329.59077015837687,845.1551613283581
34.99603437201839,96.19111021928367,419.1685584812583,974.5466021257082
65.0144093249875,83.59586139061813,314.12405184344914,818.4268595406696
78.12330496108949,57.519910921993045,451.70185203648396,613.5732805354647
65.17546552438894,95.07862778063524,323.1703044452614,642.6991638298314
75.42332040595262,99.95724168774514,154.46644197631804,26.2538314535834
94.96117327159888,67.22815843032393,220.41159508140578,929.0842909949364
19.93606823625329,26.95110259670539,289.7869026842014,829.460789959663
2.0380017320332344,4.023167314461618,366.17988396961914,267.4477251541106
15.238234578479037,75.62688304125571,45.066687873109466,180.4160719608544
12.622097487420625,47.05008232516336,147.55522581457765,702.6987728656047
66.94588446199107,65.15094894336863,373.74043246918575,308.98468882991017
56.396958193001915,91.60727879267675,87.82003522215331,339.8246567772584
21.796454090650364,18.148914722312593,66.07989887339177,6.10578940365869
69.94649712461508,58.532962527785436,269.70387949221055,869.8627065364382
76.68980983562408,63.478471945408685,485.74479060566995,566.3210947613762
16.778914336780225,49.172580219101334,265.4261868513925,400.78434399951556
60.72474938909317,9.124240629382719,456.7434872408485,141.87465415126866
74.79256519552858,34.796105629465046,415.2363097836987,633.1720126555139
11.453287137889767,33.3308393665092,128.48504228163117,30.65709838090591
81.93011743110851,67.01335095211854,412.3449062712036,746.1117620057067
96.47207730340877,85.77330944003526,240.9239149368706,215.13288003351093
94.51913863700682,90.56890050833952,403.2442468968833,419.83249376450317
2.5678425497466018,69.36736739834325,373.2796753585225,340.89598176933276
31.19572443946952,28.821779536145577,169.35762690094313,370.05309247700393
67.73472868504088,94.51935395632105,57.5848537248797,721.5959677426732
95.8172838205896,81.35660347379726,481.4466464344388,776.835619966741
39.66544415166273,55.00966089717829,70.37850750294133,567.5935566143972
71.50147050494684,45.48259086017295,483.25010473137604,84.95703997717929
7.599647784305996,31.451715717016793,430.0702984494109,52.608826425521784
69.06144159329803,32.327378627599465,362.1083560377591,157.40989710715314
62.724239560104444,97.01847268085771,489.97112139095174,617.8381819260305
10.190130544597654,40.417505700074564,483.6348736500162,673.968710613113
77.2480884951224,51.45962523291051,402.29382201028096,272.10284354621893
85.02932390887963,98.8119214781754,182.8875247027832,661.9386928082612
60.04116148168441,65.7660386483129,395.34098429446874,485.66170489099625
12.105506506731512,54.2593594357195,6.959327550450589,442.04418669777914
98.38443515146713,41.32475707993215,268.28615413452957,273.1668443647695
78.26353463610197,18.758254139452713,227.39301386693734,754.9431436683707
34.7203765308449,36.177935915167524,336.4141909368768,113.81750811020174
42.837801323474444,75.64431540555738,336.1703986755066,429.91363339789035
37.05708762180562,62.540874214500896,292.28004582608304,283.24647008044934
50.59607896770779,75.9990536061017,411.20865061338714,678.4862547601331
34.123117486128315,20.355823835027387,470.14594588977707,486.63275336425085
84.95756269995773,54.921963908533165,54.17305109961534,667.1325587363496
82.23309180900581,92.76727608444477,116.91095110579158,45.417362604427524
10.55388706439986,43.811609507237826,12.512324823241162,395.26339608762896
96.07875672145786,69.82500291221723,442.1174226074261,599.3249569444504
96.42991830671566,99.8653194773586,280.70369112493944,7.687085899882873
82.87073110024582,97.31468158216944,457.62795437157973,301.4193620184368
70.73086437060769,60.887166708196496,110.68360003699502,211.23397922031228
43.5487145007677,23.929746232765037,31.60852058009772,137.234805257327
73.37953040133918,15.83781638052324,411.9276756952238,255.51950402145928
96.54737312380777,55.083900700266994,454.693819213946,328.1223559378411
27.008239638740083,55.2251409053733,151.0950872646251,7.7299065693119395
80.8199218806756,9.320920128152254,204.14792789770635,747.0141234297678
53.817290644825576,99.22571393952197,69.88850625361054,175.6948018758423
48.34975038831961,91.2929878484168,473.1307664409731,380.20744571523625
43.55744930038943,46.14478941787834,152.1822921780026,703.6712633826636
73.10262143051223,11.746614908955754,246.31230948910294,500.2623465562132
26.839553804922534,83.21431737689012,48.5959993109108,833.3542024198782
85.17131600193318,49.83755047071953,443.62965426425114,806.2001865667638
83.07310188906034,71.66033259917911,67.83202435316826,72.07549659215783
8.66628980556744,50.88720150695117,226.8218784444463,861.7643620225886
88.1631184002772,27.34248967132742,335.2431094250856,42.30226156279138
93.02820435139013,92.7467366748616,371.57006076158575,18.7415365856457
46.470846660323176,98.02446326033754,472.98704288971607,921.1624345024125
61.03317042305206,24.373090607513838,209.5633767073614,862.1100136120664
37.8989304128264,55.12650768804696,371.1345073826579,575.7591607368311
2.869999777008958,38.35860132471499,77.2614512049175,573.399680885843
85.0952836312459,92.18681499315619,207.44226371840347,709.4989615689342
18.18398571576918,50.8240891592894,49.510817355264244,417.69395984348057
21.211985017973902,87.93262551464761,244.67351889480727,115.17337266379823
79.78323568280965,86.40269344285882,204.05794284885025,20.85655902474881
34.03388431642836,27.624740282204097,475.76076269052976,324.76817944551385
88.03199797582253,79.00061820031135,16.35814342752345,801.3221543104522
70.11837503322016,41.49424235513452,185.2649793672177,618.1252633042402
27.62685757561849,93.42483936825201,221.69154303035083,832.0259130717071
1.0151114438677111,50.77376758096565,475.2775849257135,919.7697517413847
94.80625777770312,82.05494731855784,427.7250966529773,88.12988129788468
8.561296195802125,28.283898328282664,49.67731230306516,844.484359814697
72.00746641041943,29.85558497717672,342.8401327406427,243.31647482273365
48.85778468487874,58.693772241416106,272.23293074107244,588.8712883029119
75.81646534824664,99.89023332293388,488.92126472602337,523.9625430006316
69.0609339446523,48.9640346655701,179.33692060615897,395.76669685933297
64.59028997409523,14.859541838278911,199.06982137218654,310.27456183586133
49.082133507858615,53.85805777038737,94.90428108053977,339.51328114846393
79.29328681323175,34.512394169300755,61.079859543631876,333.06862249313195
9.305335055467168,55.1917417070811,424.01659423184054,168.1327080456866
22.159640047253014,54.343006295867305,227.35868428525856,510.4832845421483
69.17871552952019,45.534461686650104,331.384369030989,114.02663983855254
30.62060301300884,32.17773502290374,320.8522336166088,509.952062322972
58.155558533236714,18.865237370710542,298.5729797597725,905.9227315800505
47.32604887595247,69.74984276205714,10.678727368185314,349.3752654723803
53.09219311457678,57.17976419849011,393.39729522730835,727.3791056739043
42.55038127052148,23.35624460578931,121.78444858201182,818.9486015248519
74.59354367136096,77.55444750992588,62.96194265402144,815.0370057500141
33.07912971959301,4.364729909730192,282.2889879539817,236.2688489467243
70.2854942185769,74.4705151565196,34.30507641217795,146.44421827769438
27.091642697619633,70.52278810250026,382.57868794429226,197.27180282398328
25.14036762009415,81.14089025648768,103.57868517332925,602.3989852731659
96.27948772118367,94.6395306851302,107.97567595933738,760.2152955468921
19.25842934515174,66.36888294845346,434.84771338477236,655.5090105187392
11.955474125505283,82.0747551709555,164.2797767161152,177.14612894722913
